,type,id,lat,lon,tags_addr:city,tags_amenity,tags_name
3740,node,5747288680,40.6378946,-73.9821749,,restaurant,Naim Kosher Pizza
3741,node,5747288845,40.6420381,-74.0133186,,restaurant,Pizza
3742,node,5747289305,40.6429365,-73.9911189,,restaurant,BK Burrito
3743,node,5747290021,40.6444847,-74.0106339,,restaurant,Rico's Tacos
3744,node,5747291119,40.6419896,-74.0137692,,restaurant,Tulcingo
3745,node,5747406152,40.7475829,-73.9415503,,restaurant,Restaurant
3746,node,5747704988,40.6741759,-73.9632476,,restaurant,Shane's
3747,node,5747704989,40.6744249,-73.963303,,restaurant,Ogliastro
3748,node,5747704994,40.6742194,-73.9632572,,restaurant,Lowerline
3749,node,5747763823,40.6776919,-73.963578,,restaurant,Me Me's
3750,node,5748057621,40.7701167,-73.9600332,,restaurant,Dallas BBQ
3751,node,5750222852,40.8395821,-73.9404606,,restaurant,Dallas BBQ
3752,node,5752611173,40.7337802,-73.9931439,,restaurant,The Grey Dog
3753,node,5754424778,40.7451493,-73.9758818,,restaurant,Garlic New York Pizza Bar
3754,node,5754424781,40.7453397,-73.9757351,,restaurant,Lan Larb
3755,node,5754767359,40.7818756,-73.9459776,,restaurant,G & J's Pizzeria
3756,node,5754783040,40.7798222,-73.9469939,,restaurant,Thai Peppercorn
3757,node,5754799967,40.780254,-73.9466836,,restaurant,Au Jus
3758,node,5754824542,40.7060321,-74.0115279,,restaurant,Reserve Cut
3759,node,5754826808,40.7593502,-73.9921758,,restaurant,Chimichurri
3760,node,5754828787,40.7640533,-73.986712,,restaurant,Mont Blanc 52 Restaurant
3761,node,5754840579,40.7595043,-73.9920502,,restaurant,Ajisai
3762,node,5754840633,40.759443,-73.9920938,,restaurant,Lenwich
3763,node,5756089921,40.7220297,-73.9880695,,restaurant,Le French Diner
3764,node,5756089922,40.7278952,-73.9855491,,restaurant,Taqueria St. Marks Place
3765,node,5756089923,40.7184595,-73.9599718,,restaurant,Sweet Water
3766,node,5756089924,40.7293842,-74.003788,,restaurant,Emily
3767,node,5756089925,40.7189905,-74.0010084,,restaurant,Bonsai Kakigöri
3768,node,5756090021,40.7321386,-74.0033283,,restaurant,The Loyal
3769,node,5756090121,40.7518551,-74.0051335,,restaurant,Avocaderia
3770,node,5756090122,40.7047951,-74.0065116,,restaurant,Milk Bar Financial District
3771,node,5756090123,40.7441413,-73.9991159,,restaurant,Milk Bar Chelsea
3772,node,5757232056,40.7389499,-73.9888714,New York,restaurant,SUGARFISH by sushi nozawa
3773,node,5758385387,40.7577089,-73.8664269,,restaurant,Tacos Mexico
3774,node,5758388756,40.7611719,-73.8662282,,restaurant,Jamaica Breeze
3775,node,5758403748,40.7530493,-73.8656059,,restaurant,El Sabor Azoqueño
3776,node,5758404144,40.753116,-73.8653312,,restaurant,Charo Restaurant
3777,node,5758419647,40.7572407,-73.8678386,,restaurant,Malecom
3778,node,5758422482,40.7505732,-73.8629293,,restaurant,Angelo's Pizza
3779,node,5758424633,40.7502355,-73.8609288,,restaurant,Manantial
3780,node,5758426694,40.7507973,-73.8589789,,restaurant,La Nueva Ambateñita
3781,node,5759239868,40.6502351,-74.0047556,,restaurant,Usuluteco #2
3782,node,5759364647,40.7133969,-73.9107423,,restaurant,Bella Donna Pizzeria
3783,node,5760184028,40.7639038,-73.8817289,,restaurant,Great Wall Panorama
3784,node,5760191985,40.7587516,-73.9182472,,restaurant,Pollo a la Brasa
3785,node,5760202107,40.7583869,-73.918097,,restaurant,Retro Pizza
3786,node,5760276225,40.6291335,-74.0796835,,restaurant,The Hop Shop
3787,node,5760798327,40.7593131,-73.7684395,Bayside,restaurant,Pate
3788,node,5762275030,40.6717517,-73.9839556,,restaurant,Mori
3789,node,5762528453,40.7468487,-73.9818525,,restaurant,Wolfgang’s Steakhouse
3790,node,5763507715,40.7609108,-73.9089346,,restaurant,Prik
3791,node,5764856766,40.7576937,-73.8598728,,restaurant,El Fogon
3792,node,5764857737,40.7552491,-73.8867256,,restaurant,El Coyote
3793,node,5764857917,40.7570557,-73.8724847,,restaurant,Las Juanas
3794,node,5766008853,40.7280768,-73.9933389,,restaurant,Broken coconut
3795,node,5766152071,40.6869801,-73.9844562,,restaurant,Bedouin Tent
3796,node,5766202314,40.7763429,-73.9530891,,restaurant,Bua Thai Ramen & Robata Grill
3797,node,5766671053,40.7240335,-73.9821057,,restaurant,Oda House
3798,node,5768241171,40.7035169,-73.9904314,Brooklyn,restaurant,Atrium Dumbo
3799,node,5768346318,40.6896146,-73.9758873,Brooklyn,restaurant,Café Paulette
3800,node,5768356573,40.6897344,-73.9789947,Brooklyn,restaurant,Teriyaki Burrito House
3801,node,5771336673,40.6708175,-73.9851635,,restaurant,Coco Roco
3802,node,5772058553,40.7538485,-73.9031732,,restaurant,The Original Comida Dominicana
3803,node,5772058759,40.7534828,-73.9065742,,restaurant,Sum Fung
3804,node,5772073915,40.6876918,-73.9813221,,restaurant,Metro Feast
3805,node,5772892008,40.6227867,-73.722484,,restaurant,Pizza Le
3806,node,5772892051,40.6228368,-73.7224154,Cedarhurst,restaurant,Judd's Memphis Kitchen
3807,node,5772892525,40.6239597,-73.7367365,,restaurant,Moca East
3808,node,5772892538,40.6240995,-73.7368161,,restaurant,Skewers
3809,node,5772892616,40.622928,-73.7222625,Cedarhurst,restaurant,Q Cumber's
3810,node,5772893238,40.6242731,-73.7369003,,restaurant,Island Bagel Bar
3811,node,5772893820,40.6249257,-73.7361656,,restaurant,Dickey's
3812,node,5772894089,40.6278782,-73.7368137,,restaurant,Chimichurri
3813,node,5772895064,40.6279759,-73.7368396,,restaurant,Happy Wok
3814,node,5772962971,40.6948644,-73.7820156,,restaurant,Jazzy Southern Cuisine
3815,node,5772987176,40.683595,-73.7700987,,restaurant,Vibes
3816,node,5773932353,40.7169461,-73.9566296,,restaurant,"El Almacén, 557 Driggs Ave, Brooklyn, NY 11211, USA"
3817,node,5775244861,40.7733796,-73.9065644,,restaurant,Jack Jones
3818,node,5775345831,40.6654367,-73.9829947,,restaurant,Ten-Ichi Ramen
3819,node,5779065181,40.6931663,-73.9127541,,restaurant,Chef Poritio
3820,node,5779070778,40.692016,-73.9061689,,restaurant,Modern Taco
3821,node,5779685553,40.7245102,-74.0057689,,restaurant,Amelia's Diner
3822,node,5780277997,40.7828869,-73.9512532,,restaurant,Chinatown Restaurant
3823,node,5780289848,40.7834335,-73.9508414,,restaurant,Korali Estiatorio
3824,node,5780292853,40.7835485,-73.950757,,restaurant,Isohama
3825,node,5781268723,40.7523763,-73.9814434,,restaurant,Sushi Ginza Onodera
3826,node,5782486184,40.7742036,-73.9133194,,restaurant,Balkh Shish Kabab House
3827,node,5782486382,40.7739028,-73.9131611,,restaurant,Dionysos Restaurant
3828,node,5782494844,40.788525,-73.9488176,,restaurant,Effy's Kitchen
3829,node,5782495642,40.7884657,-73.9488874,,restaurant,Joy Burger Bar
3830,node,5782500846,40.795666,-73.9354419,,restaurant,Yura's Blue Plate
3831,node,5782504258,40.799484,-73.9398336,,restaurant,Pipo's
3832,node,5782507630,40.8047408,-73.955734,,restaurant,Lolo's Seafood Shack
3833,node,5788137439,40.7266858,-73.9959215,,restaurant,Coco & Cru
3834,node,5792284140,40.7275742,-73.993705,,restaurant,Lafayette
3835,node,5793887408,40.5996605,-73.9501907,,restaurant,Spiro's
3836,node,5793887410,40.5991391,-73.9522461,,restaurant,Pho Hoai
3837,node,5793887411,40.5994383,-73.9520425,,restaurant,Sherdor
3838,node,5794594702,40.6796006,-73.9869246,,restaurant,Freek's Mill
3839,node,5794694806,40.6834712,-73.9993387,,restaurant,La Cigone
3840,node,5794694807,40.684142,-74.0025317,,restaurant,Calexico
3841,node,5794906975,40.7771752,-73.952497,,restaurant,Wahlburgers
3842,node,5797335695,40.6917365,-73.9864811,,restaurant,Yaso Tangbao
3843,node,5798954995,40.7048893,-73.9278626,,restaurant,Bunna Cafe
3844,node,5798968798,40.6932144,-73.9884852,,restaurant,Rocco's Tacos
3845,node,5799183353,40.7190831,-73.9969787,,restaurant,Pizzeria Margherita
3846,node,5799332004,40.6942422,-73.9927815,,restaurant,Lichee Nut
3847,node,5799332005,40.6942055,-73.9927988,,restaurant,Nanatori
3848,node,5799510957,40.7109177,-74.0078231,,restaurant,Sandwich House
3849,node,5799511379,40.7109534,-74.0078725,,restaurant,Pita Express
3850,node,5800370953,40.7220413,-73.9975572,,restaurant,Ed's Lobster Bar
3851,node,5801326501,40.9092512,-74.093833,Saddle Brook,restaurant,Flames Pizza & Grill
3852,node,5801848000,40.7781312,-73.9567486,,restaurant,Thai @ Lex
3853,node,5801862103,40.7894559,-73.943061,,restaurant,Malii Thai Kitchen
3854,node,5801889162,40.7888899,-73.9485261,,restaurant,Pro Thai
3855,node,5801942483,40.7030761,-73.9333087,,restaurant,Koda Restaurant & Lounge
3856,node,5801975953,40.7551604,-73.9785855,,restaurant,Morton's
3857,node,5802534234,40.6693317,-73.9859668,,restaurant,Sai Thai Kitchen
3858,node,5802720229,40.7601183,-73.82649,Flushing,restaurant,Hao Shi Lai
3859,node,5804694233,40.7022687,-73.9360786,,restaurant,Marcelina's
3860,node,5805217636,40.6689647,-73.9866766,,restaurant,Daisy's Diner
3861,node,5805217649,40.6696367,-73.9861322,,restaurant,Fifth Avenue Diner
3862,node,5805307868,40.7562584,-73.9293522,,restaurant,Fresco Tortillas
3863,node,5805318408,40.7562853,-73.9294097,,restaurant,East Garden
3864,node,5805320716,40.7563143,-73.9294719,,restaurant,LIC Bagel
3865,node,5805320749,40.7571943,-73.9268304,,restaurant,Napoli Pizza & Pasta
3866,node,5806583655,40.7327006,-74.0043588,,restaurant,Buvette Gastrotheque
3867,node,5807371647,40.6892429,-73.9861585,,restaurant,Chuang Hing
3868,node,5807804738,40.6881809,-73.9866019,,restaurant,Oaxaca Taqueria
3869,node,5807804739,40.6879821,-73.9867332,,restaurant,Bijan's
3870,node,5808091324,40.7595594,-73.9683125,,restaurant,Johnny Rockets
3871,node,5808313095,40.6873273,-73.9863355,,restaurant,Grandma's House
3872,node,5810383921,40.7066673,-74.0135136,New York,restaurant,Bravo Kosher Burger
3873,node,5810687469,40.7565279,-74.0411271,,restaurant,Juanitas
3874,node,5810687472,40.7620327,-74.042165,Union City,restaurant,Conga Cafe
3875,node,5810755192,40.7050514,-73.9063168,Ridgewood,restaurant,Ed & Bev's
3876,node,5810887603,40.6403427,-73.789697,,restaurant,
3877,node,5810887604,40.6403427,-73.789697,,restaurant,
3878,node,5810887613,40.6406765,-73.7896594,,restaurant,
3879,node,5810897175,40.6423465,-73.7831926,,restaurant,Shack Shack
3880,node,5810913532,40.6409777,-73.7825279,,restaurant,Buffalo Wild Wings
3881,node,5810913534,40.639208,-73.7814197,,restaurant,uptown Brasserie
3882,node,5810913538,40.6380967,-73.780961,,restaurant,Blue Smoke
3883,node,5812466172,40.7524255,-73.9915348,,restaurant,Juniper Bar
3884,node,5815748397,40.7481269,-73.9932265,,restaurant,Swagat
3885,node,5815766988,40.7500244,-73.9900439,,restaurant,Salt & Pepper
3886,node,5816276401,40.7518625,-73.9890435,,restaurant,Macaron Café
3887,node,5816276453,40.751597,-73.9883856,,restaurant,Chopstick House
3888,node,5816354728,40.7525209,-73.9899817,,restaurant,Delmonico's Kitchen
3889,node,5816447410,40.7540751,-73.9916562,,restaurant,El Sabroso
3890,node,5816447411,40.7547857,-73.9921429,,restaurant,Venisalvi Cafe
3891,node,5816964481,40.7556117,-73.992188,,restaurant,Cafe Mofongo
3892,node,5816964482,40.7555965,-73.9921405,,restaurant,Aya Sushi
3893,node,5817720353,40.7793062,-73.9808976,,restaurant,Salumeria Rosi
3894,node,5818318680,40.755361,-73.9915727,,restaurant,Poketown
3895,node,5818318681,40.7554389,-73.9917616,,restaurant,Rattle N Hum West
3896,node,5818318906,40.7556009,-73.9912731,,restaurant,indikitch
3897,node,5818417408,40.7557433,-73.9911233,,restaurant,Jollibee
3898,node,5820886496,40.6727922,-73.9503908,,restaurant,Brooklyn Pizza
3899,node,5823260853,40.7569712,-73.967446,,restaurant,
3900,node,5823525571,40.7550458,-73.9948474,,restaurant,Larb Ubol
3901,node,5826449659,40.7896916,-73.9428826,,restaurant,Spice Hut
3902,node,5827853292,40.6681833,-73.9869266,,restaurant,Peppino's
3903,node,5832407897,40.754807,-73.9950154,,restaurant,Thai Select
3904,node,5832647117,40.6666418,-73.9815013,,restaurant,Hà Nội Vietnamese Kitchen
3905,node,5836577592,40.7793498,-73.9829829,,restaurant,Cafe Bee
3906,node,5836731215,40.7229141,-73.9852575,,restaurant,Supper
3907,node,5837218437,40.7518739,-74.0052935,New York,restaurant,Between the Bread
3908,node,5837223689,40.7651741,-74.0391891,Union City,restaurant,Tom's Delicious Pizza
3909,node,5837225126,40.6787076,-73.9687196,,restaurant,Zaytoons
3910,node,5837225132,40.680059,-73.9682207,,restaurant,Cataldo's
3911,node,5837304283,40.6834499,-73.9674133,,restaurant,Fulton Thai Restaurant
3912,node,5839190385,40.7442144,-74.0290092,Hoboken,restaurant,Benny Tudinos
3913,node,5839192489,40.7424145,-74.0291912,Hoboken,restaurant,Karma Kafe
3914,node,5839866353,40.738191,-74.0304755,,restaurant,Charritos
3915,node,5839866355,40.7379946,-74.0309263,,restaurant,Cluck-U
3916,node,5839866356,40.7379934,-74.0305268,,restaurant,Vivis
3917,node,5839954776,40.7496791,-73.8178682,,restaurant,Good Fortune Restaurant
3918,node,5840639014,40.7548859,-73.8278334,Flushing,restaurant,Niu Pot
3919,node,5840641428,40.7585857,-73.8312313,Flushing,restaurant,Wan Chai
3920,node,5840679445,40.7608042,-73.9842008,,restaurant,Junior's
3921,node,5842020678,40.679621,-73.9639091,,restaurant,New Vegetarian Palate
3922,node,5842360287,40.6131093,-74.0003816,,restaurant,Double Delight
3923,node,5842396230,40.6648083,-73.9938148,,restaurant,El Nuevo Sabor Latino
3924,node,5847389629,40.6818859,-73.9936013,,restaurant,Vinny's Reataurant
3925,node,5850086488,40.7624737,-74.0408136,,restaurant,Antojitos Peruanos
3926,node,5852337187,40.7171474,-73.9952338,,restaurant,Shinka ramen & sake bar
3927,node,5854119088,40.8303571,-73.9724046,,restaurant,Jack‘s Lobster Shack
3928,node,5855939724,40.7549287,-73.9682465,,restaurant,La Pecora Bianca
3929,node,5857677523,40.7734398,-73.9516051,,restaurant,Gracie Mews Diner
3930,node,5857708822,40.7972108,-73.9695811,,restaurant,Cheesy Pizza
3931,node,5857904387,40.7759935,-73.9468405,,restaurant,The Mansion Restaurant
3932,node,5859184471,40.6949238,-73.7898874,,restaurant,Three Brothers Pizza
3933,node,5859842132,40.6801111,-73.7934262,,restaurant,
3934,node,5859871148,40.6803614,-73.8211028,,restaurant,TrinCiti Roti Shop
3935,node,5859935697,40.7720498,-73.9814879,,restaurant,Atlantic Grill
3936,node,5859955160,40.8127411,-73.9074547,,restaurant,The Original Venice Restaurant
3937,node,5860051981,40.6744906,-73.7635306,,restaurant,La Bari Pizza
3938,node,5861839487,40.6821753,-73.9958278,,restaurant,Enoteca on Court
3939,node,5864519994,40.6708982,-73.7740256,,restaurant,Xinbao
3940,node,5866143628,40.7367384,-73.9873107,New York,restaurant,Paul & Jimmy's Ristorante
3941,node,5866304497,40.6658501,-73.9822447,,restaurant,Kiku
3942,node,5866582854,40.6870072,-73.9779084,,restaurant,Tacombi
3943,node,5868475383,40.7611058,-73.909353,,restaurant,Max
3944,node,5868601246,40.7802845,-73.9531461,,restaurant,Otto's Tacos
3945,node,5870668480,40.6838874,-74.0018018,Brooklyn,restaurant,Petite Crevette
3946,node,5871106370,40.7459321,-73.9878023,,restaurant,Chandni Restaurant
3947,node,5871114517,40.7306735,-74.0001082,,restaurant,La Lanterna di Vittorio
3948,node,5873568860,40.7834917,-73.9528749,,restaurant,Sfoglia
3949,node,5879671792,40.7770945,-73.9525406,,restaurant,Budapest Café & Restaurant
3950,node,5879976048,40.7892082,-73.9486817,,restaurant,Lexington Pizza Parlour
3951,node,5882076665,40.7808932,-73.949317,,restaurant,3 Decker Restaurant & Cafe
3952,node,5883645807,40.7288087,-74.0006849,New York,restaurant,Old Tbilisi Garden
3953,node,5883709868,40.7747795,-74.0312232,Union City,restaurant,P & L Grill & Diner
3954,node,5889398141,40.6658998,-73.9822142,,restaurant,Pizza Plus
3955,node,5889398145,40.6660867,-73.9820608,,restaurant,Indian Spice
3956,node,5889475672,40.7481678,-73.9862586,,restaurant,Foley's
3957,node,5889478365,40.7486581,-73.9874763,,restaurant,Petit Poulet
3958,node,5889487594,40.7479494,-73.9838212,,restaurant,Xi'an Famous Foods
3959,node,5889629125,40.7831248,-73.8457417,,restaurant,Las Delicias
3960,node,5889631349,40.7850258,-73.845892,,restaurant,College Point Diner
3961,node,5891192633,40.7070134,-74.0069368,,restaurant,Fields Good Chicken
3962,node,5891429762,40.7578633,-73.9907363,New York,restaurant,Fuji Hibachi
3963,node,5891688632,40.7763423,-73.915912,,restaurant,Gregory 26 Corner
3964,node,5891689506,40.7760149,-73.9149847,,restaurant,Sandro's Latin Food
3965,node,5891690588,40.7748289,-73.9137828,,restaurant,San Aroy
3966,node,5891690591,40.7753199,-73.9140086,,restaurant,Telly's Tavern
3967,node,5891774861,40.6779494,-73.968549,,restaurant,Nourish
3968,node,5891774865,40.6796038,-73.9679458,,restaurant,Inaka
3969,node,5891774866,40.6787819,-73.9682527,,restaurant,Mitchell's
3970,node,5892889082,40.6607065,-73.7678724,,restaurant,The Queens Food Court
3971,node,5892946645,40.7248021,-73.8211145,,restaurant,Benjys
3972,node,5893644019,40.5990553,-73.9528796,Brooklyn,restaurant,East Ocean
3973,node,5895012931,40.6772512,-73.9687774,,restaurant,Mumbai Place
3974,node,5895190250,40.9098702,-74.0313184,,restaurant,Port of Call Buffet
3975,node,5895190251,40.9097946,-74.030955,,restaurant,Five Guys
3976,node,5895190261,40.9087997,-74.0318461,,restaurant,Lotus Cafe
3977,node,5895190262,40.9076398,-74.0308228,,restaurant,Rosa Mexicano
3978,node,5897652744,40.7138549,-73.9909045,,restaurant,Kopitiam
3979,node,5897652745,40.7145315,-73.9919097,,restaurant,Kiki's
3980,node,5898591215,40.7212827,-74.0457742,Jersey City,restaurant,Gypsy Grill
3981,node,5899070885,40.7390592,-74.2184454,Irvington,restaurant,Royal Taste Caribbean Restaurant
3982,node,5903046274,40.717863,-73.9851883,New York City,restaurant,Nakamura
3983,node,5903115786,40.7221637,-74.0036649,,restaurant,Papatzu Mexican Restaurant
3984,node,5905405486,40.6233947,-73.721642,Cedarhurst,restaurant,Wok Tov
3985,node,5905405489,40.6231949,-73.7219237,Cedarhurst,restaurant,Pizza & Borekas
3986,node,5905417707,40.6857339,-73.9812915,,restaurant,Agavería
3987,node,5905417712,40.6856674,-73.9811308,,restaurant,Masala Grill
3988,node,5906325407,40.621318,-73.7244739,Cedarhurst,restaurant,Sushi Metsuyan
3989,node,5906740591,40.7609516,-73.9687446,,restaurant,Belmora Pizza
3990,node,5906791185,40.7516213,-73.9398066,,restaurant,The Baroness
3991,node,5906791187,40.7500623,-73.9397891,,restaurant,Plaza Express
3992,node,5906811390,40.7709902,-73.9271641,,restaurant,El Ancela
3993,node,5906816687,40.7499062,-73.9394114,,restaurant,Wahoo
3994,node,5906816688,40.7498537,-73.9393042,,restaurant,Gotham Fresh Foods
3995,node,5906828486,40.7555417,-73.941226,,restaurant,Lic
3996,node,5906843585,40.7731836,-73.9254499,,restaurant,Sinai Deli
3997,node,5906843686,40.7654406,-73.9317642,,restaurant,Broadway Deli & Grill
3998,node,5906878785,40.6991768,-73.8153698,,restaurant,Gourmet Market & Deli
3999,node,5906911085,40.7300838,-73.9941287,,restaurant,peppercorn kitchen
4000,node,5906974186,40.6502639,-73.7920069,,restaurant,SoHo Bistro
4001,node,5906974192,40.6493257,-73.7949294,,restaurant,Cascata Restaurant & Bar
4002,node,5907394857,40.6203296,-73.7258647,Cedarhurst,restaurant,Toddy's
4003,node,5907394860,40.6204389,-73.7257164,Cedarhurst,restaurant,The Upper Crust
4004,node,5907398054,40.7775557,-73.9522212,,restaurant,The Supply House
4005,node,5907398185,40.7774392,-73.952309,,restaurant,China Jade Szechuan Chili House
4006,node,5908861455,40.6637744,-73.9843814,,restaurant,Baciccia
4007,node,5909817445,40.7749307,-74.0205515,,restaurant,Bettí
4008,node,5910319481,40.6626959,-73.9848775,,restaurant,Java
4009,node,5910635785,40.7157523,-73.9967854,,restaurant,West New Malaysia Restaurant
4010,node,5912382463,40.6861374,-73.9939017,,restaurant,Ghang Thai Kitchen
4011,node,5912834592,40.6833987,-73.995576,,restaurant,Gensi
4012,node,5912968126,40.6880052,-73.993359,,restaurant,Cafe Chili
4013,node,5912968128,40.6886542,-73.9930486,,restaurant,Lemongrass Grill
4014,node,5914043150,40.6648688,-73.9863911,,restaurant,Athena
4015,node,5916553158,40.7180934,-73.9897625,,restaurant,Kottu House
4016,node,5916567906,40.7184164,-73.9890541,,restaurant,Hotel Chantelle
4017,node,5918030057,40.7596999,-73.9783219,New York,restaurant,Limani
4018,node,5919831350,40.6020124,-73.7536526,Far Rockaway,restaurant,Johnny's Classic Quizine
4019,node,5922862086,40.7611297,-73.9839743,,restaurant,Junior's Deli
4020,node,5924332165,40.702629,-73.9012029,,restaurant,Café Esencia
4021,node,5925288466,40.7402765,-74.0302291,,restaurant,Rice Shop
4022,node,5926890969,40.7047502,-73.9023202,,restaurant,I O Cafe
4023,node,5927079786,40.6129404,-73.9626816,,restaurant,Moldova
4024,node,5930349540,40.9222691,-74.0678807,,restaurant,La Bella Roma
4025,node,5931990009,40.6743962,-73.9821571,,restaurant,Tori Bei
4026,node,5932658180,40.6714514,-73.9846219,,restaurant,Park Terrace Grill
4027,node,5932979098,40.7329194,-73.9976184,,restaurant,Rasa
4028,node,5934793658,40.7040845,-73.901837,,restaurant,Nomad Cafe & Eatery
4029,node,5934969261,40.7201333,-73.9995299,,restaurant,Hampton Chutney Co.
4030,node,5934969278,40.7201601,-73.9995971,,restaurant,Soho Thai
4031,node,5938773279,40.762004,-73.9773856,New York City,restaurant,Xi'an Famous Food
4032,node,5939542595,40.7745302,-73.9802971,,restaurant,Joanne Trattoria
4033,node,5939555190,40.775134,-73.9807023,,restaurant,Francesco's Pizza
4034,node,5939555287,40.7750501,-73.9808413,,restaurant,La Traviata Pizzeria
4035,node,5939555288,40.7757134,-73.9818478,,restaurant,Nanoosh
4036,node,5939562686,40.7761691,-73.9815274,,restaurant,Noi Due Carne
4037,node,5939562688,40.776403,-73.9818396,,restaurant,Westside Restaurant
4038,node,5939568501,40.7758269,-73.9818384,,restaurant,Sole Bistro Italiano
4039,node,5940396086,40.7190641,-74.0348583,,restaurant,Indian lunch buffet
4040,node,5947271833,40.6860874,-73.9939259,,restaurant,June
4041,node,5947651222,40.617073,-73.7304238,,restaurant,Prime Bistro
4042,node,5947664594,40.6176472,-73.7294553,,restaurant,Sushi Tokyo
4043,node,5947667074,40.6177271,-73.729261,,restaurant,The Coffee Bar
4044,node,5947691865,40.6181371,-73.7286951,,restaurant,The Sunflower Cafe
4045,node,5947700156,40.6183957,-73.7282154,,restaurant,Cho-Sen Island
4046,node,5947797494,40.6235767,-73.7214248,,restaurant,The G.O.A.T.
4047,node,5947797498,40.6237275,-73.7212116,,restaurant,Josh's Original Brooklyn
4048,node,5949062192,40.6181582,-73.7290643,,restaurant,5 Towns Jerusalem II
4049,node,5949062211,40.6176022,-73.7301054,,restaurant,Gino's
4050,node,5949062215,40.6174191,-73.7304042,Lawrence,restaurant,Traditions Eatery
4051,node,5950163185,40.7156401,-74.0077498,,restaurant,Nish Nush
4052,node,5955435385,40.715894,-73.9972492,,restaurant,Shanghai Asian Cruisine
4053,node,5960471088,40.76314,-73.976775,,restaurant,Sushiya
4054,node,5962184849,40.7124366,-73.9555551,Brooklyn,restaurant,Gertie
4055,node,5962563885,40.7156607,-73.9534441,,restaurant,Best Pizza
4056,node,5963034386,40.7162589,-73.9554176,,restaurant,Denizen
4057,node,5963217485,40.7117455,-73.9573259,,restaurant,Cerveceria Havemeyer
4058,node,5965114169,40.680111,-73.9777693,,restaurant,Kingston 12
4059,node,5970419085,40.7421597,-74.0053901,,restaurant,Very fresh Noodles
4060,node,5970809860,40.7271231,-74.0385487,,restaurant,Taste of India
4061,node,5970881925,40.6477818,-74.0077327,,restaurant,Tacos Matamoras
4062,node,5972678464,40.6846303,-73.983785,Brooklyn,restaurant,Rice & Miso
4063,node,5972697424,40.8035129,-73.9378803,,restaurant,The Famous Jimbo's Hamburgers Palace
4064,node,5972704899,40.8035448,-73.9489102,,restaurant,Sexy Taco
4065,node,5973459855,40.6635063,-73.7255887,,restaurant,BJs Restaurant & Brewhouse
4066,node,5973461489,40.6625977,-73.7256114,,restaurant,Buffalo Wild Wings
4067,node,5975998114,40.620716,-73.7276564,,restaurant,Carlos & Gabby's Glatt Kosher Mexican Grill
4068,node,5977044389,40.7358124,-74.0653739,,restaurant,Rasoi
4069,node,5977044393,40.7357621,-74.065486,,restaurant,Rajbhog Sweets
4070,node,5977044394,40.7355986,-74.0658482,,restaurant,HUNGRY Indian Fine Cusine
4071,node,5978510489,40.7353756,-74.00585,,restaurant,Sushi West
4072,node,5978510502,40.7699155,-73.9517326,,restaurant,Gotham Pizza
4073,node,5978510504,40.7630158,-73.9853514,,restaurant,Gotham Pizza
4074,node,5978510505,40.7809516,-73.9475288,,restaurant,The Drunken Munkey
4075,node,5978556709,40.7714871,-73.9531102,,restaurant,Italian Village
4076,node,5978556710,40.7707748,-73.9507003,,restaurant,Kobe Sushi
4077,node,5978556715,40.7055604,-74.0124709,,restaurant,Sophie’s
4078,node,5978556730,40.7078356,-74.006959,,restaurant,Felice
4079,node,5978556740,40.7435607,-73.9540049,,restaurant,Vernon Grille
4080,node,5978556743,40.7048564,-74.0123904,,restaurant,Yip’s
4081,node,5978556757,40.7169651,-73.9567286,,restaurant,Two Boots Pizza
4082,node,5978556762,40.7141063,-74.0090225,,restaurant,Rosa Mexicano
4083,node,5978556767,40.7109683,-74.0078502,,restaurant,Pita Express
4084,node,5978556771,40.7101061,-74.0056779,,restaurant,Rosella’s Pizza
4085,node,5978556777,40.7289765,-73.95391,,restaurant,Fornino
4086,node,5978557700,40.7779571,-73.9562606,,restaurant,Nicola’s
4087,node,5978557992,40.7057076,-74.0123841,,restaurant,The Grotto
4088,node,5978558000,40.7066108,-74.0130181,,restaurant,China Chalet
4089,node,5978558013,40.7091773,-74.0093052,,restaurant,A La Saigon
4090,node,5978558885,40.7840338,-73.9567964,,restaurant,Gina La Fornina
4091,node,5978561187,40.7174628,-73.95617,,restaurant,The Abbey
4092,node,5978561188,40.7187191,-73.9543875,,restaurant,Fushimi
4093,node,5978745697,40.7094405,-74.0080279,,restaurant,Nish Nush
4094,node,5978745715,40.7091806,-74.004849,,restaurant,Keste
4095,node,5978745717,40.708153,-73.8980483,,restaurant,Tendo Sushi
4096,node,5978745721,40.8026879,-73.9672766,,restaurant,Karma
4097,node,5978745723,40.8004252,-73.9652605,,restaurant,Makana
4098,node,5978792101,40.7146661,-73.961326,,restaurant,Salt+Charcoal
4099,node,5978792110,40.9051507,-73.8976181,,restaurant,Dawney’s
4100,node,5978792125,40.7293165,-73.9860664,,restaurant,Madame Vo
4101,node,5978792495,40.7918405,-73.9390061,,restaurant,Piatto d’Oro
4102,node,5978792501,40.6775367,-73.8197145,,restaurant,GT Kingston
4103,node,5978792504,40.7008778,-73.8310834,,restaurant,Oligarch
4104,node,5978792509,40.7156294,-73.9534933,,restaurant,Best Pizza
4105,node,5978792512,40.7070691,-74.002825,,restaurant,10 Corso Como Cafe
4106,node,5978792888,40.7109759,-74.0077466,,restaurant,Sandwich House
